questionId,sectionId,lessonId,questionBody,questionType,authorId,questionResponse,questionlikecount,responselikecount,responseCount,isEndorsed,include,questionDate
22ebdcbd-561e-435c-8e5b-5ea2e433f4e8,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-13T10:09:00.000_2017-10-13T11:01:00.000,What was the Exam average?,,df83f27c-79a6-4f3f-836d-6e89bd18a55a,79!,0,0,1,0,0,10/13/2017 14:12
2301e93e-7dfe-4f96-b040-ba347facf9d4,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-04T10:09:00.000_2017-12-04T11:01:00.000,Are the lectures this week going to be on the test this Friday?,,30e9dcf2-2c54-4a92-adb9-a1fe5cb506e6,This Wednesday,0,0,1,0,0,12/4/2017 15:09
230bf2d2-0a62-41fa-a16c-5182a032c639,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-15T10:09:00.000_2017-11-15T11:01:00.000,"I'm not in the classroom, my slide is still locked",,6469efa4-96b8-4aa2-ad7d-decd7725e5c3,refresh,0,0,1,0,0,11/15/2017 15:26
238afdf0-4d73-4b7c-a6e0-f34dbf4b2458,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-29T10:09:00.000_2017-09-29T11:01:00.000,"since relative humidity is a percentage, shouldn't the answer actually be 0.33 ish?",,4e09bb30-afa9-42fb-a43c-97e00432234f,"the ratio is .33 yes, but as a percent (x100) that's 33% humidity.|so on an exam, what is the proper way to write the answer?",0,0,2,0,0,9/29/2017 14:39
23bf0f53-c325-413b-8b33-8344cc45cb42,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-13T10:09:00.000_2017-09-13T11:01:00.000,Do you know when the participation grades will be released on canvas so we can make sure that the technology is working correctly,,ba3cc4ac-3b53-4983-9727-ee9e69ebe5ef,"Perry typically does this. Do not worry about it right now, as long as you're answering the questions you're good. If you think one was missed due to bad connection, give your answer to me on paper directly after class (in person or via email) and I'll make note of it.",0,0,1,0,0,9/13/2017 14:26
2476e8aa-8fd5-44d5-9e0e-46f1263d73e5,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,"if we have class before and after this class on Wednesday, and can't make it to the stadium, will it affect our grade?",,4feea5a4-eb6b-42b0-9d80-352b8e887c63,"No, there's no way to record attendance at the Big House so it won't affect your grade. However wait from an email from Perry on if we will have class or not because if it's cloudy we'll be having class as normal here.",1,0,1,0,0,9/18/2017 14:10
24c72d68-4bbe-4465-bfec-98e466fce028,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-04T10:09:00.000_2017-10-04T11:01:00.000,How can you tell which clouds contain more ice or more water.,content,a9c179b2-3b1e-4ca3-a65d-f5b2ff9c6206,The high clouds (cirrus) are mostly made of ice. They're thin and whispy usually,0,0,1,0,0,10/4/2017 14:49
24e0f371-ad4e-49fd-92ed-624dd5e52922,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,"I cant answer the first two questions, it has a blank screen",logistic,7fd55c79-4e45-4adf-991a-2fe8231f2d1f,class just started,0,0,1,0,0,10/25/2017 14:10
265a2e17-bedc-486e-ba9f-5fd7c05ab45e,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-06T10:09:00.000_2017-12-06T11:01:00.000,Are we going to know our final grade before the optional exam so we can decide whether to take it or not?,logistic,e5fd5212-6007-406c-982d-0f68782720aa,"What if we don't remember what we put for our DIY grading?|You can calculate it yourself using the tool posted on ""about grade weightings"" on canvas assignments",0,0,2,0,0,12/6/2017 15:51
27989245-0870-4d21-a14d-57feac02e8a2,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-04T10:09:00.000_2017-10-04T11:01:00.000,what was the name he called this type of cloud?,content,ddca25f0-4962-49b6-8002-5f514498c832,"Cirrus. Sometimes they're called ""mare's tails"" like a horse. The scientific name is cirrus uncinus",0,0,1,0,0,10/4/2017 14:17
283dad30-2675-4aeb-8849-3879043a4343,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-04T10:09:00.000_2017-10-04T11:01:00.000,what did he call this type of ray?,content,ddca25f0-4962-49b6-8002-5f514498c832,It's a ray from the sun. Stratocumulus clouds are often close together so the sun is filtered through,0,0,1,0,0,10/4/2017 14:36
284262bc-cfa1-4c7b-88fa-e4566e7d277f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,Why has there been no course work assignments as of recent?,logistic,dff9dff7-f254-4567-ad61-9e6c5d168075,"Not sure, consider yourself lucky!",2,1,1,0,0,10/25/2017 14:31
2863480f-eb78-4611-813b-5bbd5b4c0b93,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-13T10:09:00.000_2017-09-13T11:01:00.000,so does the storm get STRONGER AFTER eyewall replacement???,content,cad2791d-6298-45bc-b6dd-82aac0137420,"http://www.theweatherprediction.com/habyhints2/412/|Not necessarily. The important thing to note is that during eyewall replacement, the hurricane is weakened. Afterwards, it may re-intensify as seen with Irma. ""Although an eyewall replacement cycle tends to reduce the category of a hurricane it also spread the hurricane force winds out over a larger area. This can cause a larger region to experience the extreme damage in a hurricane""",0,0,2,0,0,9/13/2017 14:25
292048a6-3289-47fc-a5f2-8b024d7a2a77,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-01T10:09:00.000_2017-11-01T11:01:00.000,This is a Kimberly appreciation post.,,4b3f33a3-3ad4-4f4a-b143-23a3ffc4aa87,Thank you!,5,1,1,0,0,11/1/2017 14:47
2942915c-e1ff-491e-9398-aaf3486dff8e,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,so warm waterDOES affect severity of storm surge?,content,cad2791d-6298-45bc-b6dd-82aac0137420,"Can also be a factor of terrain as well.|Warm water does not affect severity of storm surge specifically. It is mainly due to the direction the hurricane is moving, wind speed, and tides. Warm water does help intensify a hurricane however.",0,0,2,0,0,9/11/2017 14:24
29d58530-d8b3-4f92-b638-0fdd209a4870,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,How come the answer is 298.9 - 299?,,a670e8eb-d720-4b9d-a082-2807eedea399,I think it just chooses whatever student submitted answer is closest but my guess is that it's rounding error. As long as you know what the answer is you're good.,0,1,1,0,0,9/22/2017 14:24
2a6d95e4-fb3a-4937-96ae-144934eb1a75,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-12-04T10:09:00.000_2017-12-04T11:01:00.000,My very first question asked if any lectures this week will be on the test and you said no. And now your saying Wednesday's lecture will be on it? So which is it?,,30e9dcf2-2c54-4a92-adb9-a1fe5cb506e6,That was before Perry clarified to me that Wednesday is an important topic so it will be on the exam.|Thank you|You're welcome.,1,0,3,0,0,12/4/2017 15:24
2b6111ca-737c-48f4-889b-7936d762accd,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-13T10:09:00.000_2017-09-13T11:01:00.000,can you repeat the wording he told us to use? i didnt type it fast enough,,ddca25f0-4962-49b6-8002-5f514498c832,"From Perry: ""power of a fluid (wind or water) is function of density of a fluid times windspeed cubed. "" Water is more dense than air, so moving water at same speed as wind, water will have more power.",3,2,1,0,0,9/13/2017 14:54
2c3ab421-78cb-4896-a38b-21b590c15fb5,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-25T10:09:00.000_2017-09-25T11:01:00.000,"So if the red line is sun energy, whats the other line?",content,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,"I believe the red line is incoming solar radiation from the sun, but the orange line is the actual temperature of the surface. We see there is a lag in when we see peak sun to see peak heating. This is due to a number of things we have discussed such as heat capacity of the surface and energy budget (incoming vs. outgoing radiation)",0,0,1,0,0,9/25/2017 14:18
2c3f8fb5-a3ee-4467-b176-79b01f493506,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-23T10:09:00.000_2017-10-23T11:01:00.000,"How do you determine if it is a Low pressure or High Pressure?
How does wind flow matters?",content,d202c117-f141-4b2f-b441-572571bfcd1b,"the top right of each station model is pressure, as Perry has indicated at the beginning of the lecture. That is one way to tell. Another is that wind flows counterclockwise around a Low in the northern hemisphere",0,0,1,0,0,10/23/2017 14:57
2cbc56cf-e4ba-4270-8221-b8be4a5580bb,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,OMG before I could answer where the Sahara is my wifi cut out and then the poll closed. What do I do,logistic,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,"Thank you!|I just had to restart my computer, is there anyway it can be opened one more time?|Try again real quick on slide 16|I still didn't get it... I'm freaking out",0,0,4,0,0,9/11/2017 14:41
2da72da6-be4d-4f52-b591-915949ae4e11,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-29T10:09:00.000_2017-11-29T11:01:00.000,"hi Kim, do you know when participation grades will be updated? I am trying to figure out if I'll be taking the final for this class.",logistic,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,I do not.. I would ask Perry about that since he uploads them. Maybe let me know when he tells you,0,0,1,0,0,11/29/2017 15:23
2eb7ae5b-3276-4c48-b8d5-99b67aecd593,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-18T10:09:00.000_2017-09-18T11:01:00.000,Tried to answer for slide 19 and it would not let me even before the poll was closed,logistic,a4b52aa1-1963-4d61-9b12-0f26b6ee7598,"Try reloading page on your browser, if that doesn't work email me your answer and explanation with ""extreme weather participation"" in the subject line",0,0,1,0,0,9/18/2017 14:28
2f5b7567-f88e-4520-9bcd-9977ebcdaf4b,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-13T10:09:00.000_2017-10-13T11:01:00.000,The notes keep saying there was an error in creating them. I cant type anything. What should I do?,logistic,9c30da78-6470-4da5-8d8e-04b0ff854f65,"Unsure, this seems to be an echo360 issue. I'll tell Perry, probably wouldn't hurt to email their help email as well",0,0,1,0,0,10/13/2017 14:25
2fe35e87-6764-4da4-b1db-819e5bd24cdb,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,in weins law are we using k as measure of temperature?,content,0ff5c611-c109-4a54-9ad6-89bc23ce4e8e,yes,0,0,1,0,0,9/22/2017 14:34
3016ab1c-11e6-4222-b064-d1a4e04376d3,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-25T10:09:00.000_2017-09-25T11:01:00.000,can you please explain the temp lapse rate?,content,dfe306ca-843f-4e66-b967-58fea11837f9,It is the rate at which temperature decreases with altitude. Think of the surface vs. the height an airplane flies (almost at the top of the troposphere). Temperature decreases significantly from the surface to that height (with the exception of occasional inversions)|It's the rate at which temperature drops with altitude.,0,1,2,0,0,9/25/2017 14:23
30a486ac-cd61-48a8-b024-03f24833a05f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-15T10:09:00.000_2017-11-15T11:01:00.000,what is the tornado rating system called?,content,1d9e139b-e48d-4f1f-87a9-7fd47e1841d6,Enhanced Fujita scale,0,0,1,0,0,11/15/2017 15:37
324d5104-ca1a-4b4d-8fbd-0dd388e89d3d,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-03T10:09:00.000_2017-11-03T11:01:00.000,whats the one added thing that differentiates airmass from severe thunderstorms?,content,08339e0a-06e1-4d4e-8e1a-f12d040d7c01,"I'm not sure what you mean by your question, an airmass is a completely different entity than a thunderstorm. If you are referring to an ""airmass T-storm"" the difference is that it is single celled and cannot regenerate itself because the downdraft falls in on itself.",0,0,1,0,0,11/3/2017 14:33
32a25920-5f1e-4f71-a611-86f0f4a8f3d9,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-04T10:09:00.000_2017-10-04T11:01:00.000,So is every topic before this one going to be on the exam Friday?,logistic,30e9dcf2-2c54-4a92-adb9-a1fe5cb506e6,Anything we've covered in lecture is fair game. I'll be doing a more extensive review Thursday and sending out that power point in a bit,0,0,1,0,0,10/4/2017 14:14
3396b1b3-efb1-4cf7-bbaf-2974b87434b0,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,how do you check your class attendance for each lecture?,logistic,d202c117-f141-4b2f-b441-572571bfcd1b,"I'm not sure you can, as long as you are watching and answer the questions as they pop up you are good. I will ask Perry about this.|Here's a screenshot that might help|If you go to echo360.org you can log in and under ""Personal Statistics"" it has your attendance score",0,0,3,0,0,9/11/2017 14:01
33e74994-bd30-44a7-bd6a-ae776e5166f8,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-08T10:09:00.000_2017-09-08T11:01:00.000,I also have downloaded the latest adobe flash player and still cannot view the live stream. This has to be more than a personal computer problem if it is happening to so many students.,logistic,8a135e5a-7633-46a5-8bec-3f695745c843,"If you have chrome, you go to settings, search for ""flash""  (It's under Content Settings). And in the section that says ""Flash"" you can add the site. Then refresh the page and you should be good!|Perfect, thanks so much!",0,3,2,1,1,9/8/2017 14:21
342dad58-e033-4898-8303-a010681f2ff2,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-11T10:09:00.000_2017-09-11T11:01:00.000,Where is the beginning semester survey posted/has it been posted yet?,logistic,996f35d8-28a0-430b-8bc3-5c2e4e4acb63,"Beginning semester survey is under ""assignments"" ""common good""|DIY grading survey in assignments",0,0,2,0,0,9/11/2017 14:18
344e8fe4-af25-40d0-84df-f9ed8510e35d,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-22T10:09:00.000_2017-09-22T11:01:00.000,So what math would we need for that answer?,,b0c91d27-b6ce-4b87-ada0-5975ec4a0e97,"wavelength twice as long, 1 mm which makes less energy to earth. 3000/3000 = 1",0,0,1,0,0,9/22/2017 14:43
345d0228-2494-4c11-83df-26b4bcff8897,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-03T10:09:00.000_2017-11-03T11:01:00.000,what did he say about sea breeze?,content,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,There's a lot of sea breeze off the coast of Florida that can help organize thunderstorms,0,0,1,0,0,11/3/2017 14:18
3473a8dd-eabe-4998-a8f3-34a67af121b2,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-09T10:09:00.000_2017-10-09T11:01:00.000,I was fixing my browser when I missed the first two questions today. Is there anything I can do?,logistic,3e34fcaf-504f-42ab-a189-8be936e8aa49,"Thanks a lot!|they're opened for 1 minute|the ""how do you feel"" questions?|Slide 5 and 16",0,0,4,0,0,10/9/2017 14:43
350c3fbc-dbdb-40c4-b7f3-5d8917214f7b,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-25T10:09:00.000_2017-10-25T11:01:00.000,How long do these 6 stages take to play out?,content,f2e2ceb1-0ac9-4148-8cd4-cf58d94e2dad,4-5 days usually,0,0,1,0,0,10/25/2017 14:40
351b74a6-a333-4fa9-80cb-daf31b5c679b,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-27T10:09:00.000_2017-09-27T11:01:00.000,why is the pressure higher when the atmosphere is higher? I would think that the pressure would decrease because the volume increases,content,05e6e469-73c5-4822-8cc8-2814784e644c,"Think of this the other way around, the atmosphere is higher because pressure is higher. There is more atmosphere so -more weight of air- above that point on the ground.|Warm air rises and takes up more space than cool air because it is less dense.",0,1,2,0,0,9/27/2017 14:21
354f10c3-3187-486d-b1f5-8d9e0ee80db2,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-10-02T10:09:00.000_2017-10-02T11:01:00.000,at what percentage is the relative humidity saturated?,content,bfd681d1-b72f-49e8-bf8b-89c287abe7f0,"I think you mean if the relative humidity is 100%, meaning the vapor pressure is equal to the saturation vapor pressure. The air cannot hold any more moisture at that temperature.",0,0,1,0,0,10/2/2017 14:13
355c9dea-e5f5-45d3-85e6-d5f70a62d32e,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-11-29T10:09:00.000_2017-11-29T11:01:00.000,Is perry ok,,23396062-b74f-4fa6-ba32-6f3fa85ad01d,Hi I'm concerned as well. I think it's a really bad cold going around. Take airborne everyone,0,0,1,0,0,11/29/2017 15:12
365a9dc3-4670-4ca8-9159-8bef7983f28f,3603bfd4-7c3a-427f-b0ba-8a344025f329,G_98cb3946-2c76-45d8-b588-9672c900f350_3603bfd4-7c3a-427f-b0ba-8a344025f329_2017-09-25T10:09:00.000_2017-09-25T11:01:00.000,What drops with altitude?,content,2ccdddab-7a09-423e-aaea-c553a59b62cf,in the troposphere|temperature typically,2,0,2,0,0,9/25/2017 14:23
